,loss,accuracy
77,0.09199173748493195,0.9724000096321106
78,0.07510627806186676,0.9832000136375427
79,0.17009387910366058,0.9480000138282776
80,0.08863462507724762,0.9742000102996826
81,0.0669780746102333,0.9846000075340271
82,0.06359908729791641,0.9847999811172485
83,0.08733537048101425,0.9775999784469604
84,0.093348428606987,0.9769999980926514
85,0.10395079106092453,0.9739999771118164
86,0.08698461949825287,0.9757999777793884
87,0.06611078232526779,0.9807999730110168
88,0.06322423368692398,0.9779999852180481
89,0.06992515921592712,0.9811999797821045
90,0.06745053082704544,0.9842000007629395
91,0.07900407910346985,0.9787999987602234
92,0.10409007221460342,0.9703999757766724
93,0.064102903008461,0.9850000143051147
94,0.05275675654411316,0.9886000156402588
95,0.07401590794324875,0.9829999804496765
96,0.06320203840732574,0.9850000143051147
97,0.04836127161979675,0.98580002784729
98,0.040984440594911575,0.9879999756813049
99,0.04299740120768547,0.989799976348877
100,0.11480405181646347,0.9661999940872192
101,0.11967573314905167,0.9635999798774719
102,0.09084159880876541,0.9760000109672546
103,0.047820281237363815,0.9890000224113464
104,0.0312151238322258,0.9936000108718872
105,0.025940554216504097,0.9945999979972839
106,0.026009241119027138,0.995199978351593
107,0.01993206888437271,0.9958000183105469
108,0.02039654366672039,0.9962000250816345
109,0.021990714594721794,0.9958000183105469
110,0.031443994492292404,0.9929999709129333
111,0.027727557346224785,0.9936000108718872
112,0.026724115014076233,0.993399977684021
113,0.056474797427654266,0.98580002784729
114,0.10036921501159668,0.973800003528595
115,0.058794740587472916,0.9837999939918518
116,0.040778160095214844,0.9909999966621399
117,0.03504231199622154,0.9927999973297119
118,0.03244999423623085,0.9923999905586243
119,0.062132708728313446,0.9851999878883362
120,0.0685620903968811,0.984000027179718
121,0.07202382385730743,0.9829999804496765
122,0.05239160731434822,0.9865999817848206
123,0.049833595752716064,0.9861999750137329
124,0.07019544392824173,0.9818000197410583
125,0.04592251777648926,0.9894000291824341
126,0.05081135034561157,0.9886000156402588
127,0.10059236735105515,0.9733999967575073
128,0.11722791939973831,0.9697999954223633
129,0.07027344405651093,0.9810000061988831
130,0.05239557474851608,0.9868000149726868
131,0.034418076276779175,0.9914000034332275
132,0.0337282232940197,0.991599977016449
133,0.03203948214650154,0.9922000169754028
134,0.0297263003885746,0.993399977684021
135,0.028083810582756996,0.9926000237464905
136,0.02550451271235943,0.9940000176429749
137,0.03096277453005314,0.993399977684021
138,0.04237667843699455,0.9904000163078308
139,0.03469764441251755,0.9922000169754028
140,0.03293183818459511,0.9914000034332275
141,0.03603744134306908,0.991599977016449
142,0.04279513284564018,0.9901999831199646
143,0.07517051696777344,0.9810000061988831
144,0.10001407563686371,0.9761999845504761
145,0.07197356224060059,0.9819999933242798
146,0.041677214205265045,0.9901999831199646
147,0.039405740797519684,0.9905999898910522
148,0.04288112744688988,0.9882000088691711
149,0.09024003148078918,0.9715999960899353
