,caloNum,c,c_err,a,a_err,t,t_err,m,m_err,chisqr,rand_c,rand_c_err,rand_a,rand_a_err,rand_t,rand_t_err,rand_m,rand_m_err,rand_chisqr
10,11.0,0.9598466613311419,0.009425645475629255,4.2250922679389475,0.19660140206460136,6.263059762856483,0.22015205186325504,-0.001729405484106539,7.524771459863506e-05,2.281712272396139,0.9713169632344058,0.00631655103965935,3.7604517505625874,0.10810224289426604,6.857843107345821,0.15891707112389555,-0.0017831955296138792,5.0092779159920103e-05,0.9694172456461684
11,12.0,0.7397516990219541,0.007359641671002629,4.008084078374103,0.15005293254238802,6.327813558307202,0.18028876168375257,-0.0017501929848078533,5.871174997884342e-05,1.3827375870321625,0.7447689514278091,0.006257467026013329,3.50228450772624,0.10261240557642883,6.9975651039413185,0.16755721549143787,-0.0017530403373282127,4.954736648326865e-05,0.939101823650062
12,13.0,1.1114189368405767,0.008824955714440263,3.0421733319560254,0.19146458938467795,6.153830868908388,0.28879130772801137,-0.00134663889874791,7.05386006513351e-05,2.020639766240503,1.1127388434444625,0.005901162999111485,2.570020254870812,0.09824760541019832,6.949024307867008,0.21595241287338443,-0.0013392172561207856,4.675204054628047e-05,0.8390904867611224
13,14.0,1.2017428532633587,0.011753754098019792,3.9037193218227824,0.23868649930276079,6.339999568335922,0.29532763765574405,-0.0016611874122353682,9.375390378408023e-05,3.5230331728214335,1.2101704211938604,0.006117188866197833,3.3832145706231804,0.09860263610041317,7.054487990559696,0.16898659389249848,-0.001672148417015607,4.8405847108712334e-05,0.8927009318331269
14,15.0,1.4125948388052405,0.007704208661878462,4.290043644266748,0.17683537380122227,5.999722664422259,0.18117968839770043,-0.0017252594451702208,6.168514686623204e-05,1.5618973584081326,1.4112785463383346,0.006885913902667567,3.559375737704099,0.12028770051448608,6.794239029983593,0.18374796512693164,-0.001704646173853461,5.464787444791827e-05,1.1591018240599462
15,16.0,1.1290942311603929,0.01371689097822506,4.124683134212713,0.2935802676598041,6.191396919479349,0.33005349435983106,-0.001717074105675365,0.00010959425262217158,4.864747583436589,1.142686592216129,0.006617130536100668,3.499913024221095,0.1094510312995324,6.96968954552588,0.177601338900646,-0.0017373883680353575,5.241181604203717e-05,1.0529473957709767
16,17.0,1.6165544186295224,0.02842097930670622,2.1176798708856093,0.28927960985428486,8.809256728584533,1.1592832321141378,-0.001703792643905066,0.00022047626921536473,16.291921353374033,1.6460062123852566,0.031517947811324484,0.6601188667598066,0.07961988649430561,17.658021574183174,3.571916134584086,-0.001782838630298589,0.0002206481615419042,8.01260529652959
17,18.0,1.9738142829086762,0.012796536289340703,3.2262259789332277,0.20912642498437936,7.009646435454726,0.3716731130472119,-0.001566614389146224,0.00010131173884251102,3.923217522070863,1.983152210438427,0.010190656186259474,2.1971486070108197,0.10241215354264001,8.872095677598182,0.3995926625522077,-0.0016191166361376468,7.90039964255578e-05,2.083264229043744
18,19.0,0.6060007347856451,0.013692026185847658,2.718969613001331,0.2594608954297318,6.545271436733493,0.4863788680654709,-0.0011779325671646696,0.00010896713251864069,4.691268155629274,0.6227635275763194,0.006487755742157311,2.1270294347658503,0.08691730456843372,7.703090856154881,0.2754475621479042,-0.0012224725688542975,5.09646835444823e-05,0.944339495686519
19,20.0,1.3040066544659947,0.010898034531386245,4.843613583110946,0.2720229448353026,5.7808367576651145,0.23166270012465606,-0.001565730631514869,8.746846730789093e-05,3.1886517387025783,1.2980375010667384,0.006719969914470329,3.7685694168313058,0.11735964741911736,6.794659484210517,0.1693675301548802,-0.0015485789014493883,5.3330443355804644e-05,1.1038272869661268
20,21.0,1.5066252641110374,0.022946206149400534,2.38098589128841,0.24503300041152576,8.61221930409202,0.837662944056555,-0.0015781731914559915,0.00017842434243304353,10.83455319909065,1.5175910461688056,0.03521268245843148,0.6361243115025855,0.08052195452074212,18.497051529232266,4.1124079946595105,-0.0016349108806725631,0.00024404971195987735,9.108449932352967
21,22.0,1.9904374435393,0.014568907489923637,4.119099482698676,0.2755875199659466,6.546860308412835,0.34171509111836135,-0.0014815470138771609,0.00011593882990603541,5.308758045081268,1.9918398649986238,0.008600292935016858,2.892215282846992,0.1021928344202371,8.16825593669315,0.2629960780987798,-0.0015649426057877864,6.72082292784555e-05,1.5878568477968775
22,23.0,1.0923195078136876,0.016486764943004485,3.8967378829803136,0.2964288100811531,6.701949688923685,0.40439898602901597,-0.0013841543227455593,0.00013097409187190278,6.700885333500345,1.1157286699551296,0.007463237501509933,3.0019894124163153,0.09230768499940147,8.009856519086453,0.22135840281415772,-0.001478221847048099,5.8426837184093194e-05,1.2139731066979271
23,24.0,1.507141213945643,0.010631252900832612,4.388570731045817,0.2283951658320354,6.179792698129008,0.24068642847525593,-0.001199981964441621,8.49507150674835e-05,2.925079831163972,1.5109570072733227,0.006245356627795999,3.56597037127701,0.09787478395406984,7.147526608545145,0.1628191047037861,-0.001248502123730096,4.936788250443808e-05,0.9222961916395136
