,caloNum,c,c_err,a,a_err,t,t_err,m,m_err,chisqr,rand_c,rand_c_err,rand_a,rand_a_err,rand_t,rand_t_err,rand_m,rand_m_err,rand_chisqr
10,11.0,0.18100078886633889,0.01295471479544919,4.844967104289313,0.2936444600770588,6.032961081072689,0.2689878643898186,-0.0007420737117326086,0.00010368557748504062,4.402572509711586,0.2018110692979404,0.01192344213326576,4.011434671145893,0.1996634019804347,6.928369580269169,0.27995843435921075,-0.0008842849218288468,9.448349489763822e-05,3.431639439814636
11,12.0,0.025431746380868807,0.012165530185227402,4.671446728965887,0.2711686919996291,6.0782915038988365,0.26096135067593285,-0.0009394891529974262,9.732013777793913e-05,3.8663000012219984,0.03159819395739978,0.011584532618476947,3.829401479460209,0.19398982520880395,6.927778381361104,0.2849575511507447,-0.0009802759739567656,9.17979415333825e-05,3.239339491828283
12,13.0,0.5623513303895328,0.012605148908572257,3.3152263470606336,0.2592408388746254,6.303629226243412,0.37399803850969937,-0.0009052671067728756,0.00010058575285619745,4.065579412859254,0.5602385513956563,0.011521400441237107,2.9401016361360526,0.20135146522462108,6.790727133710787,0.37236912344021433,-0.0008922120447581937,9.143735661895042e-05,3.2453759724479125
13,14.0,0.4122587339030856,0.014163993225041248,4.5236801846164205,0.32215090265020024,6.024975531578472,0.31515978777077086,-0.0007601911607420741,0.00011337579837758724,5.267309791908717,0.42326734318189835,0.012122225151874345,3.849677892784238,0.2154713047580799,6.739366535065314,0.3001713502706554,-0.0007847289599621517,9.626293328640857e-05,3.61059489944652
14,15.0,0.6489954464256038,0.012313702799828593,4.548959260442199,0.27383314047713364,6.085397060788807,0.27106239595026155,-0.0008530859289444898,9.849853856823248e-05,3.958739793688756,0.6461546795430464,0.012374933471794584,3.680377043814278,0.20656340321410332,6.940530241584825,0.3164005212637261,-0.0007975841095736068,9.80498229288887e-05,3.6928568833237954
15,16.0,0.32673735063666987,0.01673704239597942,4.2886520049169965,0.3480613802727771,6.270010782480563,0.3849840573292765,-0.0006691636120648447,0.00013360415801679586,7.188782435280889,0.35463777193309726,0.013251660074179076,3.7071477426486856,0.21361975726491972,7.054647426324402,0.33407057743005664,-0.0008208498473930572,0.00010486184828390983,4.189416496067356
16,17.0,1.0982774545511447,0.01874898257141288,4.056229536382853,0.3634833953445275,6.476268828327448,0.44872183192800263,-0.000814922457646713,0.00014932584131481974,8.85233252289698,1.1112176463761572,0.01300991020174235,3.1009427833159644,0.18269645214221525,7.530911079897767,0.3820780009412755,-0.000782536758753168,0.00010239814701043473,3.860041295495342
17,18.0,1.2942921485657568,0.011587113083912519,5.013624193564346,0.285034901121176,5.8171569447862685,0.2371546933161119,-0.0007995684503993342,9.296079401148981e-05,3.59236027205324,1.293671553254653,0.0122396504679394,4.352842701191073,0.24396979190290896,6.393330415780358,0.2747017102341927,-0.0007825816928028105,9.757106885384181e-05,3.801283399710197
18,19.0,0.11078046295838885,0.01619982444896091,3.06108784220575,0.30582935514843856,6.552309201407742,0.5111301096228023,-0.0007129779143686588,0.00012890899849723206,6.560208709284215,0.12124974819625509,0.012052199246044353,2.592527678570178,0.17832527557073058,7.344389139299086,0.42752124763807947,-0.0007046150231879262,9.505841213761876e-05,3.3713347139431438
19,20.0,0.5615156688825781,0.015071019076989827,4.980467446490317,0.34676686303388937,5.9904238021175615,0.3056522020347645,-0.0007426959177540994,0.00012067752550922199,5.980544216505496,0.5444939055643725,0.012150333531583898,4.0869640187661425,0.2166359615366766,6.728391039807454,0.28364717606816525,-0.0006348087159314898,9.649649220350383e-05,3.630611387321934
20,21.0,0.6860910974858938,0.014389854875010098,8.094099030128788,0.5981713544078573,4.665899239462336,0.2107593477726432,-0.000549529945771237,0.00011691781795844768,6.150441110524714,0.6870109406152608,0.011258609713458073,11.069327601677543,0.5807982096789319,4.288054575191634,0.12907866376787724,-0.0005799617490214549,9.185514591029695e-05,3.894706967017479
21,22.0,1.2519444827177901,0.01620880355138353,8.621543546747969,0.674673611315492,4.663500058896344,0.22296124802798292,-0.0006227461460067622,0.00013170035711407158,7.805333408723998,1.2428666932291141,0.012456583058503513,10.138250042639486,0.5568150526614952,4.533642327706647,0.14893854208348134,-0.0006364061945790001,0.00010135685903509387,4.664021766203316
22,23.0,0.38355700471006066,0.016743648193726233,4.413869534324529,0.3194089040299339,6.5232734415908205,0.3670466697386991,-0.0006997097398480333,0.00013328296175394352,7.028488410311952,0.40266489198468786,0.012019728426742525,3.617043233925126,0.16973083902260133,7.512285413778349,0.3028777384400757,-0.000759553180094405,9.462593468414503e-05,3.30107585465986
23,24.0,0.8368909519841177,0.014907555657714398,4.811645984840979,0.3182099721734205,6.196542266645716,0.30744617763062393,-0.0007133937350539732,0.00011909743968471515,5.741979190034133,0.8446070011792107,0.012346863081908722,4.032464661061112,0.19739959153404898,7.082762863530961,0.2856586791391166,-0.0007806572349717306,9.767205338945029e-05,3.6274949870398467
