,loss,accuracy
100,0.8034814596176147,0.7437777519226074
101,0.8094331622123718,0.7408888936042786
102,0.7975773811340332,0.7437777519226074
103,0.784331738948822,0.7457777857780457
104,0.7766994833946228,0.7459999918937683
105,0.7753141522407532,0.7457777857780457
106,0.7744898200035095,0.745555579662323
107,0.7816964387893677,0.7453333139419556
108,0.782020092010498,0.7453333139419556
109,0.7980928421020508,0.742888867855072
110,0.8532345294952393,0.7324444651603699
111,0.8103650212287903,0.7431111335754395
112,0.8014867305755615,0.742222249507904
113,0.8768948316574097,0.7415555715560913
114,0.7968710660934448,0.7426666617393494
115,0.7883756756782532,0.7444444298744202
116,0.7782692313194275,0.7459999918937683
117,0.7923858761787415,0.7440000176429749
118,0.7827597260475159,0.7446666955947876
119,0.7997953295707703,0.7419999837875366
120,0.7889268398284912,0.7446666955947876
121,0.7872639298439026,0.7440000176429749
122,0.785729169845581,0.7440000176429749
123,0.7821720838546753,0.7433333396911621
124,0.7837015986442566,0.742888867855072
125,0.7737224102020264,0.7459999918937683
126,0.7867355942726135,0.7426666617393494
127,0.7831785678863525,0.7451111078262329
128,0.7906526923179626,0.7424444556236267
129,0.7836480736732483,0.7440000176429749
130,0.8031545281410217,0.742888867855072
131,0.7844617962837219,0.7440000176429749
132,0.7831304669380188,0.745555579662323
133,0.7829741835594177,0.7442222237586975
134,0.7661190032958984,0.7473333477973938
135,0.7636193633079529,0.7475555539131165
136,0.762630820274353,0.7475555539131165
137,0.7646436095237732,0.7473333477973938
138,0.7642321586608887,0.7475555539131165
139,0.763706386089325,0.7473333477973938
140,0.7637935280799866,0.7475555539131165
141,0.7626308798789978,0.7475555539131165
142,0.7629668712615967,0.7475555539131165
143,0.7653230428695679,0.7475555539131165
144,0.8162923455238342,0.7397778034210205
145,0.8057189583778381,0.7413333058357239
146,0.8068034648895264,0.7400000095367432
147,0.8221226334571838,0.742888867855072
148,0.8131327629089355,0.7411110997200012
149,0.800635576248169,0.7426666617393494
150,0.7883911728858948,0.7444444298744202
151,0.7970465421676636,0.741777777671814
152,0.7897874712944031,0.7444444298744202
153,0.7723776698112488,0.746222198009491
154,0.7746485471725464,0.7448889017105103
155,0.7667893767356873,0.746222198009491
156,0.7617486715316772,0.7471110820770264
157,0.7869774699211121,0.7448889017105103
158,0.8225149512290955,0.7375555634498596
159,0.7743688821792603,0.7453333139419556
160,0.7644441723823547,0.7468888759613037
161,0.7708320617675781,0.7464444637298584
162,0.7637465000152588,0.7471110820770264
163,0.7603684067726135,0.7471110820770264
164,0.7601447105407715,0.7471110820770264
165,0.7596174478530884,0.7471110820770264
166,0.7596119046211243,0.7471110820770264
167,0.7595950365066528,0.7471110820770264
168,0.7596020102500916,0.7471110820770264
169,0.7595331072807312,0.7471110820770264
170,0.7595850825309753,0.7471110820770264
171,0.7595185041427612,0.7471110820770264
172,0.7595739960670471,0.7471110820770264
173,0.7595347166061401,0.7471110820770264
174,0.7596157789230347,0.7471110820770264
175,0.7595399022102356,0.7471110820770264
176,0.7702643871307373,0.7453333139419556
177,0.9230578541755676,0.723111093044281
178,0.861418604850769,0.7328888773918152
179,0.9878330230712891,0.7228888869285583
180,0.7945069074630737,0.7459999918937683
181,0.9183053374290466,0.7451111078262329
182,0.914354145526886,0.7095555663108826
183,0.7823944687843323,0.7448889017105103
184,0.7733741998672485,0.7453333139419556
185,0.7684558033943176,0.7457777857780457
186,0.7675317525863647,0.7459999918937683
187,0.7678410410881042,0.745555579662323
188,0.7657461762428284,0.7457777857780457
189,0.763713002204895,0.746222198009491
190,0.7607531547546387,0.7464444637298584
191,0.7603814601898193,0.7464444637298584
192,0.7602418661117554,0.7464444637298584
193,0.760145902633667,0.7464444637298584
194,0.7600723505020142,0.7464444637298584
195,0.7600081562995911,0.7464444637298584
196,0.759960949420929,0.7464444637298584
197,0.7599128484725952,0.7464444637298584
198,0.7598770260810852,0.7464444637298584
199,0.7598457932472229,0.7464444637298584
